date,date_key,created_date_key,activity_date_key,opportunity_id,account_key,sales_rep_key,product_key,stage_key,deal_stage,revenue,predicted_win_probability,days_to_close,opportunity_age_days,year_month,year,month
2017-10-20,20171020,20171010,20171020,GQT2DFWZ,73.0,6,4,4,Won,3892.0,0.9999999999998586,10.0,10.0,2017-10,2017,10
2017-10-11,20171011,20171010,20171011,IQ9GMTBR,14.0,32,1,4,Won,473.0,0.9414520211866511,1.0,1.0,2017-10,2017,10
2017-10-14,20171014,20171010,20171014,ZR8H455M,34.0,31,1,2,Lost,0.0,0.07952230052375245,4.0,4.0,2017-10,2017,10
2017-10-11,20171011,20171010,20171011,3F2EMUQ7,61.0,31,6,2,Lost,0.0,0.017373687659842735,1.0,1.0,2017-10,2017,10
2017-11-20,20171120,20171010,20171120,VB26KWQ6,22.0,31,1,4,Won,511.0,0.9243485665151517,41.0,41.0,2017-11,2017,11
2017-10-12,20171012,20171010,20171012,7J1UD7ZW,36.0,31,1,4,Won,509.0,0.9028597700947354,2.0,2.0,2017-10,2017,10
2017-10-22,20171022,20171010,20171022,VR6NO9FA,46.0,31,1,4,Won,528.0,0.9226382489047119,12.0,12.0,2017-10,2017,10
2017-10-14,20171014,20171010,20171014,O8QGRK5P,70.0,31,1,4,Won,549.0,0.9349912185514853,4.0,4.0,2017-10,2017,10
2017-12-25,20171225,20171010,20171225,BOD1GBJU,60.0,4,1,2,Lost,0.0,0.13014350845471614,76.0,76.0,2017-12,2017,12
2017-10-19,20171019,20171010,20171019,TN3IRRND,30.0,4,3,2,Lost,0.0,0.5467106326581606,9.0,9.0,2017-10,2017,10
2017-10-19,20171019,20171010,20171019,PR224V1P,62.0,7,1,2,Lost,0.0,0.10142768458551354,9.0,9.0,2017-10,2017,10
2017-10-17,20171017,20171010,20171017,60RDU2SZ,29.0,7,4,4,Won,3578.0,0.9999999999964837,7.0,7.0,2017-10,2017,10
2017-12-29,20171229,20171010,20171229,X2I316HD,15.0,5,1,4,Won,523.0,0.9271922820402766,80.0,80.0,2017-12,2017,12
2017-10-11,20171011,20171010,20171011,K5DNNWYT,82.0,14,2,4,Won,4575.0,0.9999999999999998,1.0,1.0,2017-10,2017,10
2017-10-12,20171012,20171010,20171012,941E65Z7,55.0,24,2,4,Won,4552.0,0.9999999999999993,2.0,2.0,2017-10,2017,10
2017-10-11,20171011,20171010,20171011,77UHLYMA,44.0,33,1,2,Lost,0.0,0.08591005704095094,1.0,1.0,2017-10,2017,10
2017-12-23,20171223,20171010,20171223,VR1XYM23,6.0,33,1,4,Won,551.0,0.936001714220048,74.0,74.0,2017-12,2017,12
2017-10-18,20171018,20171010,20171018,TQ6BTW2Z,22.0,33,1,4,Won,545.0,0.9190991147515801,8.0,8.0,2017-10,2017,10
2017-10-15,20171015,20171010,20171015,IVSOSC0E,79.0,33,6,4,Won,1134.0,0.995746262497997,5.0,5.0,2017-10,2017,10
2017-10-13,20171013,20171011,20171013,KI4LTBV6,67.0,1,4,2,Lost,0.0,0.002511018058920042,2.0,2.0,2017-10,2017,10
2017-10-16,20171016,20171011,20171016,4VZ0JIVZ,62.0,1,4,4,Won,3434.0,0.9999999999891289,5.0,5.0,2017-10,2017,10
2017-12-27,20171227,20171011,20171227,FNCXBWHQ,12.0,22,1,4,Won,505.0,0.9531498857453875,77.0,77.0,2017-12,2017,12
2017-10-21,20171021,20171011,20171021,Q306R9K4,26.0,22,6,4,Won,1066.0,0.9913492271690129,10.0,10.0,2017-10,2017,10
2017-11-12,20171112,20171011,20171112,KHRY7J40,81.0,19,1,4,Won,580.0,0.9448314948495278,32.0,32.0,2017-11,2017,11
2017-12-20,20171220,20171011,20171220,AP9MLRZJ,37.0,13,2,4,Won,4501.0,0.9999999999999996,70.0,70.0,2017-12,2017,12
2017-10-19,20171019,20171011,20171019,46JP2TQB,29.0,10,6,2,Lost,0.0,0.007702853763735334,8.0,8.0,2017-10,2017,10
2017-10-13,20171013,20171011,20171013,W48N7MRO,60.0,10,5,2,Lost,0.0,0.007315443213544064,2.0,2.0,2017-10,2017,10
2017-11-03,20171103,20171011,20171103,X4LSK4OE,73.0,10,5,4,Won,6182.0,1.0,23.0,23.0,2017-11,2017,11
2017-10-12,20171012,20171011,20171012,M1ZZYSTB,8.0,20,2,4,Won,4763.0,1.0,1.0,1.0,2017-10,2017,10
2017-10-20,20171020,20171011,20171020,0UOIGVEO,27.0,20,4,4,Won,3024.0,0.9999999993929534,9.0,9.0,2017-10,2017,10
2017-10-12,20171012,20171011,20171012,AK9OXW30,26.0,15,3,2,Lost,0.0,0.42251498676087457,1.0,1.0,2017-10,2017,10
2017-10-13,20171013,20171011,20171013,CFGYG1EC,33.0,30,1,2,Lost,0.0,0.0991832278404944,2.0,2.0,2017-10,2017,10
2017-10-19,20171019,20171011,20171019,TS3P4VMD,32.0,30,5,4,Won,6751.0,1.0,8.0,8.0,2017-10,2017,10
2017-10-18,20171018,20171011,20171018,8PEB9FHX,32.0,30,3,4,Won,54.0,0.742709883957766,7.0,7.0,2017-10,2017,10
2017-12-25,20171225,20171011,20171225,V1YT1LP1,66.0,6,1,4,Won,592.0,0.9869158267190571,75.0,75.0,2017-12,2017,12
2017-10-22,20171022,20171011,20171022,DTIZX4YN,9.0,6,6,4,Won,969.0,0.9895007942632775,11.0,11.0,2017-10,2017,10
2017-10-12,20171012,20171011,20171012,KMBY0IGV,14.0,32,3,4,Won,48.0,0.7912202351040465,1.0,1.0,2017-10,2017,10
2017-10-13,20171013,20171011,20171013,XULGG5K8,44.0,31,1,2,Lost,0.0,0.10689167148347707,2.0,2.0,2017-10,2017,10
2017-12-23,20171223,20171011,20171223,KP8ZZ3Y6,46.0,31,6,2,Lost,0.0,0.01387754623726034,73.0,73.0,2017-12,2017,12
2017-10-21,20171021,20171011,20171021,SBF5S7LF,35.0,31,5,4,Won,6555.0,1.0,10.0,10.0,2017-10,2017,10
2017-10-19,20171019,20171011,20171019,YIA65LM2,73.0,4,4,2,Lost,0.0,0.0026502965290932895,8.0,8.0,2017-10,2017,10
2017-12-15,20171215,20171011,20171215,TVBY6CND,4.0,7,5,4,Won,5271.0,1.0,65.0,65.0,2017-12,2017,12
2017-11-22,20171122,20171011,20171122,EC9H6XHB,42.0,14,3,2,Lost,0.0,0.499697820176812,42.0,42.0,2017-11,2017,11
2017-12-10,20171210,20171011,20171210,47QKNXLO,80.0,14,1,4,Won,472.0,0.9235330607776663,60.0,60.0,2017-12,2017,12
2017-11-29,20171129,20171011,20171129,VW2PJALW,9.0,3,5,4,Won,5211.0,1.0,49.0,49.0,2017-11,2017,11
2017-12-11,20171211,20171011,20171211,GVLIYD9A,79.0,24,1,4,Won,430.0,0.8639185804865652,61.0,61.0,2017-12,2017,12
2017-10-20,20171020,20171011,20171020,II1GOQWL,21.0,33,1,2,Lost,0.0,0.0578360231751394,9.0,9.0,2017-10,2017,10
2017-12-22,20171222,20171011,20171222,4P5BOQB5,64.0,33,2,4,Won,4545.0,0.9999999999999996,72.0,72.0,2017-12,2017,12
2017-10-19,20171019,20171012,20171019,QYYOVTHC,74.0,22,6,2,Lost,0.0,0.008030652457068152,7.0,7.0,2017-10,2017,10
2017-10-17,20171017,20171012,20171017,AADN7F5T,85.0,10,3,2,Lost,0.0,0.35487580874109703,5.0,5.0,2017-10,2017,10
2017-10-13,20171013,20171012,20171013,U8CWFFRH,59.0,6,4,2,Lost,0.0,0.005158368886654442,1.0,1.0,2017-10,2017,10
2017-10-21,20171021,20171012,20171021,35HVN8Q3,62.0,6,1,4,Won,528.0,0.9201589379957776,9.0,9.0,2017-10,2017,10
2017-12-28,20171228,20171012,20171228,PNNZM0OZ,13.0,6,2,4,Won,5064.0,1.0,77.0,77.0,2017-12,2017,12
2017-12-06,20171206,20171012,20171206,UYZQCWAC,13.0,6,4,4,Won,3203.0,0.9999999999385412,55.0,55.0,2017-12,2017,12
2017-11-02,20171102,20171012,20171102,K0YFUK4X,61.0,32,1,4,Won,549.0,0.9686549462513144,21.0,21.0,2017-11,2017,11
2017-10-23,20171023,20171012,20171023,TUL0TZSR,14.0,31,1,4,Won,594.0,0.976185223036306,11.0,11.0,2017-10,2017,10
2017-10-21,20171021,20171012,20171021,LS2A22IA,29.0,4,1,2,Lost,0.0,0.04751363579803579,9.0,9.0,2017-10,2017,10
2017-10-22,20171022,20171012,20171022,L5K0S1U3,29.0,4,1,2,Lost,0.0,0.04777631363351299,10.0,10.0,2017-10,2017,10
2017-11-01,20171101,20171012,20171101,82LY53FE,46.0,27,1,4,Won,529.0,0.8923467497432711,20.0,20.0,2017-11,2017,11
2017-10-17,20171017,20171012,20171017,XRJTRP20,21.0,34,2,4,Won,4505.0,0.9999999999999991,5.0,5.0,2017-10,2017,10
2017-12-11,20171211,20171012,20171211,D00FIU21,23.0,5,1,4,Won,457.0,0.857023343344667,60.0,60.0,2017-12,2017,12
2017-10-13,20171013,20171012,20171013,C48I5WD9,76.0,5,4,4,Won,3090.0,0.9999999997734459,1.0,1.0,2017-10,2017,10
2017-10-14,20171014,20171012,20171014,HG0N3NJ4,82.0,21,3,4,Won,53.0,0.7628989703254955,2.0,2.0,2017-10,2017,10
2017-10-17,20171017,20171012,20171017,5ZUKTSJV,27.0,12,6,4,Won,1004.0,0.9899872835947773,5.0,5.0,2017-10,2017,10
2017-10-19,20171019,20171012,20171019,CD5B8P8U,36.0,33,4,2,Lost,0.0,0.0025225166159594022,7.0,7.0,2017-10,2017,10
2017-10-21,20171021,20171012,20171021,MBYY3F5P,41.0,33,1,4,Won,696.0,0.9742263343318656,9.0,9.0,2017-10,2017,10
2017-10-22,20171022,20171013,20171022,0V9YEQDU,73.0,1,3,2,Lost,0.0,0.6136201051679783,9.0,9.0,2017-10,2017,10
2017-10-23,20171023,20171013,20171023,76GEYK0T,53.0,19,6,4,Won,888.0,0.9604978270210636,10.0,10.0,2017-10,2017,10
2017-10-18,20171018,20171013,20171018,0QUXNGR1,76.0,2,4,2,Lost,0.0,0.004612217209103785,5.0,5.0,2017-10,2017,10
2017-10-20,20171020,20171013,20171020,4N9E1F86,81.0,13,6,2,Lost,0.0,0.00999847541580791,7.0,7.0,2017-10,2017,10
2017-11-21,20171121,20171013,20171121,895XMROB,80.0,13,5,2,Lost,0.0,0.008979848077117276,39.0,39.0,2017-11,2017,11
2017-10-22,20171022,20171013,20171022,LFMLZPA5,44.0,18,2,2,Lost,0.0,0.004232457495994885,9.0,9.0,2017-10,2017,10
2017-10-24,20171024,20171013,20171024,H54N095V,30.0,10,2,4,Won,4767.0,1.0,11.0,11.0,2017-10,2017,10
2017-12-20,20171220,20171013,20171220,FQPECFYO,36.0,10,2,4,Won,4869.0,1.0,68.0,68.0,2017-12,2017,12
2017-10-14,20171014,20171013,20171014,933OT3AE,59.0,10,4,4,Won,3475.0,0.9999999999944176,1.0,1.0,2017-10,2017,10
2017-10-15,20171015,20171013,20171015,5HDKACI4,37.0,20,1,2,Lost,0.0,0.06130126224842566,2.0,2.0,2017-10,2017,10
2017-12-09,20171209,20171013,20171209,GVEUKZ72,20.0,20,3,2,Lost,0.0,0.4196931207603106,57.0,57.0,2017-12,2017,12
2017-12-10,20171210,20171013,20171210,YHOVVBSP,42.0,20,4,2,Lost,0.0,0.0025278496385670005,58.0,58.0,2017-12,2017,12
2017-10-20,20171020,20171013,20171020,ZN6HXJ5F,58.0,26,6,2,Lost,0.0,0.020829404520019655,7.0,7.0,2017-10,2017,10
2017-10-14,20171014,20171013,20171014,3IQ19UZ2,42.0,26,4,4,Won,3250.0,0.9999999999411806,1.0,1.0,2017-10,2017,10
2017-12-03,20171203,20171013,20171203,R2CG5WED,64.0,30,5,2,Lost,0.0,0.0076337596979662034,51.0,51.0,2017-12,2017,12
2017-10-18,20171018,20171013,20171018,GH0FU105,50.0,27,4,2,Lost,0.0,0.0022528113938948286,5.0,5.0,2017-10,2017,10
2017-10-25,20171025,20171013,20171025,NDIZ18GW,10.0,34,4,2,Lost,0.0,0.003976375523300861,12.0,12.0,2017-10,2017,10
2017-11-29,20171129,20171013,20171129,BRIOGGKC,38.0,5,4,2,Lost,0.0,0.0037963749746463514,47.0,47.0,2017-11,2017,11
2017-10-26,20171026,20171013,20171026,GZYL4SG1,57.0,5,6,4,Won,978.0,0.9903593069301277,13.0,13.0,2017-10,2017,10
2017-12-14,20171214,20171013,20171214,7ZASHEBX,8.0,21,3,4,Won,49.0,0.8131348258705152,62.0,62.0,2017-12,2017,12
2017-10-24,20171024,20171013,20171024,WJ9JNMJ2,66.0,3,3,4,Won,49.0,0.8369537557051555,11.0,11.0,2017-10,2017,10
2017-10-22,20171022,20171013,20171022,N3OWNMD3,77.0,24,5,2,Lost,0.0,0.0028804402839698825,9.0,9.0,2017-10,2017,10
2017-12-10,20171210,20171013,20171210,8U3LICIW,36.0,24,1,4,Won,563.0,0.9506511617149871,58.0,58.0,2017-12,2017,12
2017-10-21,20171021,20171013,20171021,JALBPRSF,74.0,12,6,2,Lost,0.0,0.008291339045400158,8.0,8.0,2017-10,2017,10
2017-10-15,20171015,20171013,20171015,0E1HHXGB,20.0,12,3,2,Lost,0.0,0.4624656008222896,2.0,2.0,2017-10,2017,10
2017-10-24,20171024,20171013,20171024,MJXPSHYT,82.0,12,3,4,Won,53.0,0.728759734998047,11.0,11.0,2017-10,2017,10
2017-10-26,20171026,20171014,20171026,AF8SULB0,57.0,2,6,4,Won,1168.0,0.9985477358419247,12.0,12.0,2017-10,2017,10
2017-11-17,20171117,20171014,20171117,N8BM4XEP,71.0,13,1,4,Won,560.0,0.9456938650581268,34.0,34.0,2017-11,2017,11
2017-12-30,20171230,20171014,20171230,FZGBRGHF,27.0,18,6,2,Lost,0.0,0.013568502902734448,77.0,77.0,2017-12,2017,12
2017-10-15,20171015,20171014,20171015,36PET9WM,66.0,10,2,2,Lost,0.0,0.008438197164312874,1.0,1.0,2017-10,2017,10
2017-10-21,20171021,20171014,20171021,GRO3S3HV,4.0,10,3,2,Lost,0.0,0.5472745493470383,7.0,7.0,2017-10,2017,10
2017-10-18,20171018,20171014,20171018,KG9R5M1Y,19.0,10,2,4,Won,4810.0,1.0,4.0,4.0,2017-10,2017,10
2017-11-01,20171101,20171014,20171101,R0S5FZ1G,20.0,20,3,2,Lost,0.0,0.37718196498509104,18.0,18.0,2017-11,2017,11
2017-10-24,20171024,20171014,20171024,3W1Y39BY,63.0,20,2,4,Won,4521.0,0.9999999999999993,10.0,10.0,2017-10,2017,10
2017-10-18,20171018,20171014,20171018,G58GOO4N,53.0,15,1,2,Lost,0.0,0.07286887282502684,4.0,4.0,2017-10,2017,10
2017-10-15,20171015,20171014,20171015,JF0F2J5W,18.0,15,6,2,Lost,0.0,0.01790541910504896,1.0,1.0,2017-10,2017,10
2017-10-15,20171015,20171014,20171015,93AE6QM4,35.0,26,6,4,Won,881.0,0.9697069733007705,1.0,1.0,2017-10,2017,10
2017-11-30,20171130,20171014,20171130,0YM4VJDP,24.0,30,1,2,Lost,0.0,0.1804845060245037,47.0,47.0,2017-11,2017,11
2017-10-22,20171022,20171014,20171022,ICD9OMSF,13.0,6,1,4,Won,472.0,0.8990677655720312,8.0,8.0,2017-10,2017,10
2017-12-03,20171203,20171014,20171203,IHJEX21Z,51.0,32,1,4,Won,562.0,0.970371148545377,50.0,50.0,2017-12,2017,12
2017-10-20,20171020,20171014,20171020,8JORJ1SS,13.0,4,1,2,Lost,0.0,0.07184126791175949,6.0,6.0,2017-10,2017,10
2017-10-16,20171016,20171014,20171016,0NKINI7S,72.0,4,3,4,Won,42.0,0.5126954142228728,2.0,2.0,2017-10,2017,10
2017-10-18,20171018,20171014,20171018,QFLFLCD0,68.0,7,2,2,Lost,0.0,0.005501179199994747,4.0,4.0,2017-10,2017,10
2017-12-26,20171226,20171014,20171226,OB3OK8BQ,19.0,7,1,4,Won,615.0,0.9853772675984029,73.0,73.0,2017-12,2017,12
2017-12-31,20171231,20171014,20171231,5S3RN7H2,59.0,9,6,2,Lost,0.0,0.015480797620687863,78.0,78.0,2017-12,2017,12
2017-10-23,20171023,20171014,20171023,6YCRJK5W,51.0,25,4,2,Lost,0.0,0.0038158169738763594,9.0,9.0,2017-10,2017,10
2017-10-22,20171022,20171014,20171022,FDMK85GD,62.0,3,3,4,Won,58.0,0.664195211228319,8.0,8.0,2017-10,2017,10
2017-11-01,20171101,20171014,20171101,EVKQXZV6,33.0,24,3,2,Lost,0.0,0.5309555763268595,18.0,18.0,2017-11,2017,11
2017-10-23,20171023,20171014,20171023,IDO6PU1B,35.0,33,5,2,Lost,0.0,0.00323485719153509,9.0,9.0,2017-10,2017,10
2017-10-15,20171015,20171014,20171015,CYAL1N0B,77.0,33,2,4,Won,4882.0,1.0,1.0,1.0,2017-10,2017,10
2017-10-24,20171024,20171015,20171024,9GSBUJMH,39.0,1,3,2,Lost,0.0,0.5613150531349513,9.0,9.0,2017-10,2017,10
2017-10-24,20171024,20171015,20171024,ECB42PGL,84.0,19,5,2,Lost,0.0,0.00663999496400772,9.0,9.0,2017-10,2017,10
2017-10-16,20171016,20171015,20171016,PYIP2H5Z,68.0,2,4,2,Lost,0.0,0.004395206090248823,1.0,1.0,2017-10,2017,10
2017-10-25,20171025,20171015,20171025,129P48QP,26.0,18,5,2,Lost,0.0,0.002974285422472267,10.0,10.0,2017-10,2017,10
2017-11-01,20171101,20171015,20171101,BUFF2EP5,43.0,18,2,4,Won,5113.0,1.0,17.0,17.0,2017-11,2017,11
2017-10-16,20171016,20171015,20171016,IQRA0Q8C,59.0,10,6,4,Won,1154.0,0.9979791424134635,1.0,1.0,2017-10,2017,10
2017-10-16,20171016,20171015,20171016,14P6935C,19.0,10,2,4,Won,4885.0,1.0,1.0,1.0,2017-10,2017,10
2017-10-16,20171016,20171015,20171016,U220GK9W,68.0,10,2,4,Won,4936.0,1.0,1.0,1.0,2017-10,2017,10
2017-10-28,20171028,20171015,20171028,03R1VC7O,12.0,20,6,4,Won,1062.0,0.9941389258143309,13.0,13.0,2017-10,2017,10
2017-10-19,20171019,20171015,20171019,LUFR7MJC,11.0,8,2,2,Lost,0.0,0.0024121337871411204,4.0,4.0,2017-10,2017,10
2017-10-21,20171021,20171015,20171021,8EX2PGAY,22.0,26,3,2,Lost,0.0,0.5951254692430534,6.0,6.0,2017-10,2017,10
2017-12-20,20171220,20171015,20171220,C0H6SU2X,34.0,26,6,4,Won,954.0,0.9879308466933983,66.0,66.0,2017-12,2017,12
2017-10-23,20171023,20171015,20171023,94JOUSW7,24.0,31,1,2,Lost,0.0,0.14201435696597545,8.0,8.0,2017-10,2017,10
2017-10-26,20171026,20171015,20171026,9RC58SP0,44.0,31,1,2,Lost,0.0,0.11196842550591884,11.0,11.0,2017-10,2017,10
2017-10-16,20171016,20171015,20171016,XFNYWN7B,77.0,31,6,4,Won,868.0,0.9385309060023387,1.0,1.0,2017-10,2017,10
2017-11-26,20171126,20171015,20171126,6NFIUDKS,17.0,31,5,4,Won,5867.0,1.0,42.0,42.0,2017-11,2017,11
2017-10-16,20171016,20171015,20171016,4TD018BE,21.0,31,2,4,Won,5344.0,1.0,1.0,1.0,2017-10,2017,10
2017-10-21,20171021,20171015,20171021,SWKGC34P,15.0,4,3,2,Lost,0.0,0.39986186504193905,6.0,6.0,2017-10,2017,10
2017-10-24,20171024,20171015,20171024,C3Y94J5R,29.0,7,5,2,Lost,0.0,0.004242149207186469,9.0,9.0,2017-10,2017,10
2017-10-23,20171023,20171015,20171023,2H45C9FK,68.0,7,2,2,Lost,0.0,0.005629326839491147,8.0,8.0,2017-10,2017,10
2017-10-23,20171023,20171015,20171023,LFM4SMIA,11.0,5,5,4,Won,5449.0,1.0,8.0,8.0,2017-10,2017,10
2017-12-27,20171227,20171015,20171227,MEXK5KU6,71.0,21,4,2,Lost,0.0,0.005400759849282891,73.0,73.0,2017-12,2017,12
2017-11-28,20171128,20171015,20171128,UDXS7H12,37.0,21,5,4,Won,4500.0,0.9999999999999996,44.0,44.0,2017-11,2017,11
2017-10-25,20171025,20171015,20171025,4G61Z1HD,38.0,3,3,2,Lost,0.0,0.5877417728748819,10.0,10.0,2017-10,2017,10
2017-10-23,20171023,20171015,20171023,X4KAK55N,69.0,16,3,4,Won,51.0,0.647833316370063,8.0,8.0,2017-10,2017,10
2017-10-23,20171023,20171015,20171023,AHOYDL01,14.0,33,5,4,Won,6637.0,1.0,8.0,8.0,2017-10,2017,10
2017-12-13,20171213,20171016,20171213,R5ILWVDD,66.0,1,3,4,Won,57.0,0.8685829870626368,58.0,58.0,2017-12,2017,12
2017-11-03,20171103,20171016,20171103,J5WP57XS,67.0,2,6,4,Won,990.0,0.9827909595044518,18.0,18.0,2017-11,2017,11
2017-10-17,20171017,20171016,20171017,VPD4G16I,82.0,13,2,4,Won,4247.0,0.9999999999999951,1.0,1.0,2017-10,2017,10
2017-12-25,20171225,20171016,20171225,Z173R82Y,69.0,18,6,4,Won,1008.0,0.9906176858862695,70.0,70.0,2017-12,2017,12
2017-10-19,20171019,20171016,20171019,TFGC7TPF,66.0,10,2,2,Lost,0.0,0.00853562473230543,3.0,3.0,2017-10,2017,10
2017-10-17,20171017,20171016,20171017,03X37HOO,85.0,10,3,2,Lost,0.0,0.34959242862743356,1.0,1.0,2017-10,2017,10
2017-10-25,20171025,20171016,20171025,OWGXQLJS,59.0,10,2,4,Won,4834.0,1.0,9.0,9.0,2017-10,2017,10
2017-10-17,20171017,20171016,20171017,Y4SN1R3L,13.0,10,4,4,Won,3490.0,0.9999999999936671,1.0,1.0,2017-10,2017,10
2017-10-26,20171026,20171016,20171026,CX3PZ8DP,37.0,20,1,2,Lost,0.0,0.06402101515372301,10.0,10.0,2017-10,2017,10
2017-10-24,20171024,20171016,20171024,V7DY5VAP,11.0,8,3,2,Lost,0.0,0.4291273640336323,8.0,8.0,2017-10,2017,10
2017-10-20,20171020,20171016,20171020,JLB353E4,10.0,26,4,4,Won,3744.0,0.9999999999995415,4.0,4.0,2017-10,2017,10
2017-10-22,20171022,20171016,20171022,KOK62RF4,65.0,32,2,2,Lost,0.0,0.00489991368172523,6.0,6.0,2017-10,2017,10
2017-10-26,20171026,20171016,20171026,8U59BH8O,22.0,31,1,2,Lost,0.0,0.09743448076817213,10.0,10.0,2017-10,2017,10
2017-10-21,20171021,20171016,20171021,BZR75SK1,64.0,31,1,2,Lost,0.0,0.11174953607752484,5.0,5.0,2017-10,2017,10
2017-11-12,20171112,20171016,20171112,48HBI36Y,50.0,31,1,4,Won,591.0,0.9567600957138354,27.0,27.0,2017-11,2017,11
2017-10-24,20171024,20171016,20171024,ME7IZ1WY,14.0,31,3,4,Won,48.0,0.761691357694481,8.0,8.0,2017-10,2017,10
2017-10-23,20171023,20171016,20171023,STC921ZX,31.0,27,6,4,Won,1060.0,0.9889264096402344,7.0,7.0,2017-10,2017,10
2017-10-21,20171021,20171016,20171021,MJRDXH1B,36.0,7,6,2,Lost,0.0,0.01307937860689566,5.0,5.0,2017-10,2017,10
2017-10-28,20171028,20171016,20171028,W2QJUK1Y,3.0,5,1,4,Won,562.0,0.9366343068387419,12.0,12.0,2017-10,2017,10
2017-11-19,20171119,20171016,20171119,B05SO4C6,36.0,9,6,2,Lost,0.0,0.008636570281820136,34.0,34.0,2017-11,2017,11
2017-10-18,20171018,20171016,20171018,MC717WRG,75.0,14,2,2,Lost,0.0,0.0034548148375231876,2.0,2.0,2017-10,2017,10
2017-10-17,20171017,20171016,20171017,P570QB1D,39.0,3,3,4,Won,57.0,0.6699177290740929,1.0,1.0,2017-10,2017,10
2017-12-21,20171221,20171016,20171221,IWS4PKPP,33.0,24,1,4,Won,535.0,0.9420569478440425,66.0,66.0,2017-12,2017,12
2017-10-25,20171025,20171016,20171025,GB3S67FY,12.0,24,2,4,Won,4580.0,0.9999999999999998,9.0,9.0,2017-10,2017,10
2017-10-18,20171018,20171016,20171018,0W8VWJDS,47.0,24,3,4,Won,56.0,0.5705016710416988,2.0,2.0,2017-10,2017,10
2017-10-23,20171023,20171016,20171023,5J9ELX2Y,32.0,33,5,4,Won,4942.0,1.0,7.0,7.0,2017-10,2017,10
2017-10-23,20171023,20171017,20171023,SQE6KE7V,15.0,1,3,4,Won,55.0,0.6625627368978835,6.0,6.0,2017-10,2017,10
2017-10-25,20171025,20171017,20171025,LH03MJX5,80.0,22,5,2,Lost,0.0,0.007516846681980694,8.0,8.0,2017-10,2017,10
2017-10-29,20171029,20171017,20171029,0SQM849O,78.0,19,2,4,Won,5144.0,1.0,12.0,12.0,2017-10,2017,10
2017-12-13,20171213,20171017,20171213,KXTUVDLU,56.0,13,4,2,Lost,0.0,0.00544751730693162,57.0,57.0,2017-12,2017,12
2017-10-24,20171024,20171017,20171024,9YOGUMN9,60.0,10,2,2,Lost,0.0,0.005785267811054028,7.0,7.0,2017-10,2017,10
2017-10-23,20171023,20171017,20171023,C933ZQBB,9.0,10,2,4,Won,5458.0,1.0,6.0,6.0,2017-10,2017,10
2017-10-23,20171023,20171017,20171023,G9M9IEQY,60.0,8,2,2,Lost,0.0,0.005089708895972357,6.0,6.0,2017-10,2017,10
2017-10-19,20171019,20171017,20171019,M2VKMZPH,66.0,6,2,4,Won,5046.0,1.0,2.0,2.0,2017-10,2017,10
2017-10-23,20171023,20171017,20171023,AZCY0HUP,35.0,27,1,2,Lost,0.0,0.05676295060433601,6.0,6.0,2017-10,2017,10
2017-10-26,20171026,20171017,20171026,7CMG05CY,32.0,27,3,2,Lost,0.0,0.5266920408122204,9.0,9.0,2017-10,2017,10
2017-10-26,20171026,20171017,20171026,KDNNV952,50.0,27,3,2,Lost,0.0,0.43318432171752735,9.0,9.0,2017-10,2017,10
2017-10-26,20171026,20171017,20171026,1UPVYK3H,15.0,7,3,4,Won,64.0,0.689794235205464,9.0,9.0,2017-10,2017,10
2017-10-27,20171027,20171017,20171027,MUODVNBC,3.0,3,3,4,Won,54.0,0.6854355492543531,10.0,10.0,2017-10,2017,10
2017-10-26,20171026,20171017,20171026,02G0NJCN,77.0,24,3,4,Won,68.0,0.5537955913376065,9.0,9.0,2017-10,2017,10
2017-10-18,20171018,20171017,20171018,76V79SHZ,2.0,12,6,2,Lost,0.0,0.009841732937969371,1.0,1.0,2017-10,2017,10
2017-10-18,20171018,20171017,20171018,7JMQM7XK,71.0,12,3,2,Lost,0.0,0.5082091385610563,1.0,1.0,2017-10,2017,10
2017-10-19,20171019,20171017,20171019,PIPQZ9SQ,48.0,16,3,2,Lost,0.0,0.5543320867879721,2.0,2.0,2017-10,2017,10
2017-12-10,20171210,20171017,20171210,NXHAAD08,42.0,33,6,4,Won,1129.0,0.9953468901405709,54.0,54.0,2017-12,2017,12
2017-10-19,20171019,20171018,20171019,ABMVTEUH,71.0,19,4,2,Lost,0.0,0.002803697648801868,1.0,1.0,2017-10,2017,10
2017-10-20,20171020,20171018,20171020,9Q710H4R,38.0,2,6,4,Won,1200.0,0.9983194741167051,2.0,2.0,2017-10,2017,10
2017-12-19,20171219,20171018,20171219,4QU2EXEY,29.0,2,4,4,Won,3164.0,0.9999999998678719,62.0,62.0,2017-12,2017,12
2017-10-25,20171025,20171018,20171025,3MKAQ2YI,44.0,13,6,2,Lost,0.0,0.014855840798119083,7.0,7.0,2017-10,2017,10
2017-10-26,20171026,20171018,20171026,42CA70FG,84.0,13,4,4,Won,3225.0,0.9999999999530029,8.0,8.0,2017-10,2017,10
2017-11-05,20171105,20171018,20171105,R2C8A8SA,48.0,18,6,2,Lost,0.0,0.010346892360542802,18.0,18.0,2017-11,2017,11
2017-10-20,20171020,20171018,20171020,PY96Q77S,57.0,10,2,4,Won,4130.0,0.9999999999999867,2.0,2.0,2017-10,2017,10
