Description,Agency (Dept or Stat Body),Agency address,Contract description/name,Award contract date,Contract value,Supplier name,Supplier address,Variation to contract (Yes/No),Specific confidentiality provision used,Procurement method,Reason for use of limited tendering,Form of contract,Number of offers sought,Evaluation criteria and weightings,Deliverables,Contract milestones,Contract performance management,Contract reference number,Contract category group,Parent contract number/SOA,Variation comments,Commence date,Supplier ABN,Finish date
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,30/04/2024,208760,"Labarchives, Llc",Usa,No,No,,,,,,,,,389337,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,30/04/2024,357159,Six Degrees Executive (Qld) Pty Ltd,"Fortitude Valley, Qld",No,No,,,,,,,,,389367,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Memberships/Subscriptions,30/04/2024,18150,Social Traders Ltd,"Melbourne, Vic",No,No,,,,,,,,,389365,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Laboratory Consumables,30/04/2024,23881,Thorlabs Inc,Usa,No,No,,,,,,,,,389354,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Pathology Expenditure,1/05/2024,17213,Australian Genome Research Facility Ltd,"St Lucia, Qld",No,No,,,,,,,,,389383,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,2/05/2024,202208,Bruker Pty Ltd,"Alexandria, Nsw",No,No,,,,,,,,,389411,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,2/05/2024,308270,Bruker Pty Ltd,"Alexandria, Nsw",No,No,,,,,,,,,389412,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,2/05/2024,16399,Diligent Fire Pty Ltd,"Albion, Qld",No,No,,,,,,,,,389406,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,2/05/2024,260588,Thermo Fisher Scientific Australia,"Scoresby, Vic",No,No,,,,,,,,,389418,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Scientific Equipment,3/05/2024,98258,Hasomed Gmbh,Germany,No,No,,,,,,,,,389450,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,7/05/2024,65978,Archipelago,"Brisbane, Qld",No,No,,,,,,,,,389514,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,7/05/2024,42666,Bsg Brisbane Sound Group,"Northgate, Qld",No,No,,,,,,,,,389484,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,7/05/2024,51948,Bsg Brisbane Sound Group,"Northgate, Qld",No,No,,,,,,,,,389485,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,7/05/2024,24300,Helen Johnson,Qld,No,No,,,,,,,,,2071906,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,7/05/2024,33990,Jensen Bowers Unit Trust,"Spring Hills, Qld",No,No,,,,,,,,,389491,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,7/05/2024,33990,Jensen Bowers Unit Trust,"Spring Hills, Qld",No,No,,,,,,,,,389492,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,7/05/2024,77000,La Trobe University,"Bundoora, Vic",No,No,,,,,,,,,2071100,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,7/05/2024,14489,Queensland Tertiary Admissions Centre Lt,"Milton, Qld",No,No,,,,,,,,,2071859,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,7/05/2024,109637,Sabe Services Group,"Loganholme, Qld",No,No,,,,,,,,,389487,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Printing Expenses,7/05/2024,21588,The Trustee For Merch Girls Unit Trust,"Balaclava, Vic",No,No,,,,,,,,,2068508,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,8/05/2024,159473,Cvsg Asset Services Pty Ltd,"Hendra, Qld",No,No,,,,,,,,,389557,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,8/05/2024,214060,Descab Pty Ltd T/A Qld Multi Trades,"Tingalpa, Qld",No,No,,,,,,,,,389526,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,8/05/2024,214060,Descab Pty Ltd T/A Qld Multi Trades,"Tingalpa, Qld",No,No,,,,,,,,,389527,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,8/05/2024,214060,Descab Pty Ltd T/A Qld Multi Trades,"Tingalpa, Qld",No,No,,,,,,,,,389528,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,8/05/2024,198836,Descab Pty Ltd T/A Qld Multi Trades,"Tingalpa, Qld",No,No,,,,,,,,,389529,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,8/05/2024,167586,Descab Pty Ltd T/A Qld Multi Trades,"Tingalpa, Qld",No,No,,,,,,,,,389530,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,8/05/2024,223022,Descab Pty Ltd T/A Qld Multi Trades,"Tingalpa, Qld",No,No,,,,,,,,,389531,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,8/05/2024,53504,Mode Design Corp Pty Ltd,"Fortitude Valley, Qld",Yes,No,,,,,,,,,389572,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,8/05/2024,64564,Ready Education Llc,Usa,No,No,,,,,,,,,389534,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",IT Equipment,8/05/2024,668949,Surebridge Pty Ltd,"Battery Point, Tas",No,No,Selective,,,,,,,,389560,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Computer Equipment,8/05/2024,16371,The School Locker,"Eight Mile Plains, Qld",No,No,,,,,,,,,389573,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,9/05/2024,14988,A1 Building & Property Solutions Pty Ltd,"The Gap, Qld",No,No,,,,,,,,,389613,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,9/05/2024,14988,A1 Building & Property Solutions Pty Ltd,"The Gap, Qld",No,No,,,,,,,,,389616,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,9/05/2024,49662,Airmaster Corporation Pty Ltd,"Mansfield, Qld",No,No,,,,,,,,,389576,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,9/05/2024,36861,Cox Rayner Architects,"Brisbane, Qld",Yes,No,,,,,,,,,389590,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,9/05/2024,146837,K. J. Ross & Associates Pty Ltd,"Melbourne, Vic",No,No,,,,,,,,,389577,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Conference Expenses,10/05/2024,67280,Australian Human Resources Institute,"Melbourne, Vic",No,No,,,,,,,,,389653,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,10/05/2024,40662,"Bright Market, Llc",Usa,No,No,,,,,,,,,389626,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,10/05/2024,193501,Duraplas Industries,"Alstonville, Nsw",No,No,,,,,,,,,389634,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,10/05/2024,21890,Jha Consulting Engineers (Qld) Pty Ltd,"Teneriffe, Qld",No,No,,,,,,,,,389635,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,10/05/2024,14066,Yanto Migration,Qld,No,No,,,,,,,,,389651 2090402,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Chemical/Biological Products Gas Supply,13/05/2024,18912,Boc Limited,"Chatswood, Nsw",No,No,,,,,,,,,389663,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Chemical/Biological Products Gas Supply,13/05/2024,12214,Boc Limited,"Chatswood, Nsw",No,No,,,,,,,,,389664,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,13/05/2024,120769,Chemwatch,"Glen Huntly, Vic",No,No,,,,,,,,,389661,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,14/05/2024,16500,A.B. Fabrications Pty Ltd,"Fyshwick, Act",No,No,,,,,,,,,2072949,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Conference Expenses,14/05/2024,22724,Australian Institute For Intergeneration,"Southport, Qld",No,No,,,,,,,,,2073259,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Commission Payment,14/05/2024,875925,Oztrekk Educational Services Ltd,Canada,No,No,Limited,b - (iii) The absence of competition for technical reasons which can only be supplied by a particular supplier and no reasonable alternative exists,,,,,,,2073146,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,14/05/2024,12496,Profiles Australia Pty Ltd,"Millers Point, Nsw",No,No,,,,,,,,,2069726,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,14/05/2024,13882,Sullivan Nicolaides & Partners,"Indooroopilly, Qld",No,No,,,,,,,,,2070593,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,14/05/2024,42900,Zeroseven Pty Ltd,"Morningside, Qld",No,No,,,,,,,,,02068615 2069682,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,15/05/2024,27500,Data #3 Limited,"Indooroopilly, Qld",No,No,,,,,,,,,389731,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,15/05/2024,10000,Elizabeth Visher,Act,No,No,,,,,,,,,389722,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,15/05/2024,124062,K. J. Ross & Associates Pty Ltd,"Melbourne, Vic",No,No,,,,,,,,,389716,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,15/05/2024,104951,O'Neill Architecture Pty Ltd,"Brisbane, Qld",Yes,No,,,,,,,,,389715,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Audio Visual Equipment,15/05/2024,19841,Videopro Pty Ltd,"Eagle Farm, Qld",No,No,,,,,,,,,389721,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Laboratory Consumables,16/05/2024,13044,Biotools Pty Ltd,"Keperra, Qld",No,No,,,,,,,,,389776,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,16/05/2024,294580,Emanate Technology Qld Pty Ltd,"Brisbane, Qld",No,No,,,,,,,,,389753,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Legal Fees,16/05/2024,14300,Hwl Ebsworth Lawyers,"Brisbane, Qld",No,No,,,,,,,,,389781,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,20/05/2024,18975,Amalgamated Property Maint. Brisbane P/L,"Rochedale South, Qld",No,No,,,,,,,,,389830,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,20/05/2024,17012,E.D.C. Systems Pty Ltd,"Cannon Hill, Qld",No,No,,,,,,,,,389831,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Audio Visual Equipment,20/05/2024,1069739,Videopro Pty Ltd,"Eagle Farm, Qld",No,No,Selective,,,,,,,,389844,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Audio Visual Equipment,20/05/2024,20647,Videopro Pty Ltd,"Eagle Farm, Qld",No,No,,,,,,,,,389859,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Chemical/Biological Products Gas Supply,20/05/2024,20975,"Z Biotech, Llc",Usa,No,No,,,,,,,,,389828,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Memberships/Subscriptions,21/05/2024,16500,Australian Community Workers Association,"Flinders, Lane, Vic",No,No,,,,,,,,,2074440,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,21/05/2024,61325,Closed Loop Organics Pty Ltd,"South Melbourne, Vic",No,No,,,,,,,,,389865,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Marketing Fees,21/05/2024,14630,Coevent Pty Ltd,"Mudgeeraba, Qld",No,No,,,,,,,,,2072474,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,21/05/2024,19373,Gynzone,Denmark,No,No,,,,,,,,,2074047,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,21/05/2024,51150,Lab Architects Pty Ltd,"Chapel Hill, Qld",No,No,,,,,,,,,389873,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Event Expenditure,21/05/2024,11800,Nrma Treasure Island Holiday Resort,"Biggera Waters, Qld",No,No,,,,,,,,,2064231,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Memberships/Subscriptions,21/05/2024,522900,Qcif,"St Lucia, Qld",No,No,,,,,,,,,2074451,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,21/05/2024,42900,Ral Architects,"Clayfield, Qld",No,No,,,,,,,,,389872,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,21/05/2024,11188,Sullivan Nicolaides & Partners,"Indooroopilly, Qld",No,No,,,,,,,,,2070921,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Event Expenditure,21/05/2024,72264,Tamarind Global Services Pvt Ltd,India,No,No,,,,,,,,,2071029,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Memberships/Subscriptions,21/05/2024,33704,Unijobs Global Pty Ltd,"Brighton, Vic",No,No,,,,,,,,,2074427,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,22/05/2024,22000,All Purpose Removals,"Archerfield, Qld",No,No,,,,,,,,,389895,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Chemical/Biological Products Gas Supply,22/05/2024,15760,Boc Limited,"Chatswood, Nsw",No,No,,,,,,,,,389892,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,22/05/2024,558935,Digital Science & Research Solutions Inc,Usa,Yes,No,Limited,b - (iii) The absence of competition for technical reasons which can only be supplied by a particular supplier and no reasonable alternative exists,,,,,,,389906,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",IT Equipment,22/05/2024,12424,Flexdata Solutions Pty Ltd,"Brisbane, Qld",No,No,,,,,,,,,389905,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,23/05/2024,73745,Airmaster Corporation Pty Ltd,"Mansfield, Qld",No,No,,,,,,,,,389946,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,23/05/2024,50072,Fire Services Queensland Pty Ltd,"Chermside, Qld",No,No,,,,,,,,,389947,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,23/05/2024,237875,Focus Professional Services Pty Ltd,"Brisbane, Qld",No,No,,,,,,,,,389961,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,23/05/2024,11935,Maytronics Australia Pty Ltd,"Oxley, Qld",No,No,,,,,,,,,389959,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,23/05/2024,17457,Outside Opinion Pty Ltd,"Carlton North, Vic",No,No,,,,,,,,,389944,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Legal Fees,24/05/2024,33000,Cooper Grace Ward,"Brisbane, Qld",No,No,,,,,,,,,389968,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Software Support Maintenance,24/05/2024,14835,Oracle Corporation Australia Pty Ltd,"Sydney, Nsw",No,No,,,,,,,,,389965,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Legal Fees,25/05/2024,33000,Hwl Ebsworth Lawyers,"Brisbane, Qld",No,No,,,,,,,,,389986,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",IT Equipment,27/05/2024,196493,Data #3 Limited,"Indooroopilly, Qld",No,No,,,,,,,,,389992,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Accreditation Fees,28/05/2024,10728,Aacsb International,Usa,No,No,,,,,,,,,2072680,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,28/05/2024,18238,Aegis Safety Pty Ltd,"Geebung, Qld",No,No,,,,,,,,,390034,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Chemical/Biological Products Gas Supply,28/05/2024,22291,Australian Bioresources Pty Limited,"Moss Vale, Nsw",No,No,,,,,,,,,2074442,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,28/05/2024,14850,Co Spaces Pty Ltd,"Southport, Qld",No,No,,,,,,,,,2074454,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",External Course Delivery,28/05/2024,32093,Corporate Prepaid Cards Pty Ltd,"Balmain, Nsw",No,No,,,,,,,,,2072475,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,28/05/2024,20121,Elite Test & Tag Brisbane South,"Holland Park West, Qld",No,No,,,,,,,,,2071873,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Commission Payment,28/05/2024,2524253,Idp Education Pty Ltd,"Melbourne, Vic",No,No,Limited,b - (iii) The absence of competition for technical reasons which can only be supplied by a particular supplier and no reasonable alternative exists,,,,,,,2075461,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Relocation Services,28/05/2024,66000,Insight Management Consultants P/L,"Melbourne, Vic",No,No,,,,,,,,,390023,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,28/05/2024,375062,Intrec Management (Qld) Pty Ltd,"Milton, Qld",No,No,,,,,,,,,390055,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Chemical/Biological Products Gas Supply,28/05/2024,14466,Miltenyi Biotec Australia Pty Ltd,"North Ryde, Nsw",No,No,,,,,,,,,390049,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Legal Fees,28/05/2024,11880,Pricewaterhousecoopers,"Barangaroo, Nsw",No,No,,,,,,,,,2075479,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Memberships/Subscriptions,28/05/2024,28644,Queensland Futures Institute Ltd,"Brisbane, Qld",No,No,,,,,,,,,2075466,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Marketing Fees,28/05/2024,11406,Richmond Signs & Designs,"Southport, Qld",No,No,,,,,,,,,2075626,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,28/05/2024,238659,Steadfast Projects Pty Ltd,"Upper Kedron, Qld",No,No,,,,,,,,,390060,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,28/05/2024,110385,Ytb Plumbing Pty Ltd,"Bonogin, Qld",No,No,,,,,,,,,390048,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,29/05/2024,16436,Cvsg Asset Services Pty Ltd,"Hendra, Qld",No,No,,,,,,,,,390097,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Software Support Maintenance,29/05/2024,4696097,Oracle Corporation Australia Pty Ltd,"Sydney, Nsw",No,No,Limited,b - (iii) The absence of competition for technical reasons which can only be supplied by a particular supplier and no reasonable alternative exists,,,,,,,390071,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Computer Equipment,30/05/2024,30209,Jb Hi Fi Group Pty Ltd,"Macgregor, Qld",No,No,,,,,,,,,390117,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Scientific Equipment,30/05/2024,416430,Logemas Pty Ltd,"Albion, Qld",No,No,,,,,,,,,390118,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,31/05/2024,58443,Pln Projects Pty Ltd,"Currumbin, Qld",No,No,,,,,,,,,390162,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Audio Visual Equipment,31/05/2024,62725,Videopro Pty Ltd,"Eagle Farm, Qld",No,No,,,,,,,,,390152,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,3/06/2024,330000,Integral Technology Solutions Pty Ltd,"Spring Hill, Qld",No,No,,,,,,,,,390197,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,3/06/2024,297000,Integral Technology Solutions Pty Ltd,"Spring Hill, Qld",No,No,,,,,,,,,390198,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Software Support Maintenance,3/06/2024,40607,INTUIT TECHNOLOGIES PTY LTD,"Battery Point, Tas",No,No,,,,,,,,,390208,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Furniture,3/06/2024,13441,MADJI PTY LTD,"Toowong, Qld",No,No,,,,,,,,,390188,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,3/06/2024,223787,Salesforce,"Sydney, Nsw",No,No,,,,,,,,,390207,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,3/06/2024,25237,Securcom Pty Ltd,"Brendale, Qld",No,No,,,,,,,,,390183,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Audio Visual Equipment,3/06/2024,10558,Videopro Pty Ltd,"Eagle Farm, Qld",No,No,,,,,,,,,390187,,,,,,
