Description,Agency (Dept or Stat Body),Agency address,Contract description/name,Award contract date,Contract value,Supplier name,Supplier address,Variation to contract (Yes/No),Specific confidentiality provision used,Procurement method,Reason for use of limited tendering,Form of contract,Number of offers sought,Evaluation criteria and weightings,Deliverables,Contract milestones,Contract performance management,Contract reference number,Contract category group,Parent contract number/SOA,Variation comments,Commence date,Supplier ABN,Finish date
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,03/02/2026,495000,Programmed Maintenance Service Ltd,"Carole Park, Qld",,,,,,,,,,,406594,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,03/02/2026,32230,SLR CONSULTING AUSTRALIA PTY LTD,"Brisbane City, Qld",,,,,,,,,,,406626,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Laboratory Consumables,03/02/2026,39710,SOUTHLAND FILTRATION PTY LTD,"Derwent Park, Tas",,,,,,,,,,,406624,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,03/02/2026,385000,Technigro Pty Ltd,"Ormeau, Qld",,,,,,,,,,,406607,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,03/02/2026,495000,The Trustee for Fireland Consultancy,"Toombul, Qld",,,,,,,,,,,406608,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,04/02/2026,113135,Airelec Electrical Services Pty Ltd,"Elanora, Qld",,,,,,,,,,,406652,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,04/02/2026,88000,Amalgamated Property Maint. Brisbane P/L,"Rochedale South, Qld",,,,,,,,,,,406641,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,04/02/2026,33000,ARCHIPELAGO,"City East, Qld",,,,,,,,,,,406642,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Merchant Fees,04/02/2026,24000,CYBS Singapore Pte Ltd,Singapore,,,,,,,,,,,406640,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,04/02/2026,30780,Programmed Electrical Technologies Ltd,"Newstead, Qld",,,,,,,,,,,406631,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,04/02/2026,11418,Turbo Vacuum,United States,,,,,,,,,,,406654,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,05/02/2026,21736,Descab Pty Ltd t/a Qld Multi Trades,"Tingalpa, Qld",,,,,,,,,,,406678,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,06/02/2026,28829,Descab Pty Ltd t/a Qld Multi Trades,"Tingalpa, Qld",,,,,,,,,,,406719,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,06/02/2026,15910,FAETHM PTY. LIMITED,"Richmond, Vic",,,,,,,,,,,406731,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,06/02/2026,45206,Henry Schein Regional Trust,"South Brisbane, Qld",,,,,,,,,,,406726,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,06/02/2026,14479,JB Hi Fi Group Pty Ltd,"South Melbourne, Vic",,,,,,,,,,,406747,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Software Support Maintenance,06/02/2026,18837,Oracle Corporation Australia Pty Ltd,"Sydney, Nsw",,,,,,,,,,,406738,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,06/02/2026,195973,Otis Elevator Co Pty Ltd,"Milton, Qld",,,,,,,,,,,406739,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,06/02/2026,22563,Planet Labs PBC,United States,,,,,,,,,,,406723,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,06/02/2026,227906,Screenrights,"Neutral Bay, Nsw",,,,,,,,,,,406713,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,06/02/2026,21890,The Social Research Centre Pty Ltd,"Melbourne, Vic",,,,,,,,,,,406717,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Security Services,09/02/2026,77000,John Barnes & Co (Qld) Pty Ltd,"Salisbury, Qld",,,,,,,,,,,406774,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,09/02/2026,11000,MPN Consulting Pty Limited,"Toowong, Qld",,,,,,,,,,,406777,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Chemical/Biological Products,09/02/2026,11000,New England Biolabs (Australia) Pty Ltd,"Notting Hill, Vic",,,,,,,,,,,406769,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Security Services,09/02/2026,17094,Securcom Pty Ltd,"Brendale, Qld",,,,,,,,,,,406762,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,09/02/2026,18313,University of Bern,Switzerland,,,,,,,,,,,406788,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,10/02/2026,70124,AIRMASTER CORPORATION PTY LTD,"Mansfield, Qld",,,,,,,,,,,406874,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,10/02/2026,121000,All Door Solutions Pty Ltd,"Loganholme, Qld",,,,,,,,,,,406813,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,10/02/2026,24200,ASAP Glass Pty LtD,"Nerang, Qld",,,,,,,,,,,406823,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,10/02/2026,66000,ASSA ABLOY ENTRANCE SYSTEMS INDUSTRIAL P,"Yennora, Nsw",,,,,,,,,,,406831,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,10/02/2026,302500,ATLAS COPCO AUSTRALIA PTY LTD,"Seventeen Mile Rocks, Qld",,,,,,,,,,,406832,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,10/02/2026,39930,Bell Spec Pty Ltd t/a Southport Carpets,"Southport, Qld",,,,,,,,,,,406833,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,10/02/2026,66550,BLIGH TANNER PTY LTD,"Fortitude Valley, Qld",,,,,,,,,,,406834,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Event Expenditure,10/02/2026,396000,BRISBANE CONVENTION AND EXHIBITION CENTR,"Brisbane, Qld",,,,,,,,,,,406855,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,10/02/2026,49500,Bunnings Group Limited,"Mansfield Bc, Qld",,,,,,,,,,,406835,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,10/02/2026,88000,CIVCORP PTY LTD,"Beenleigh, Qld",,,,,,,,,,,406836,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,10/02/2026,39930,CLEAN JUICE AUSTRALIA PTY LTD,"Helensvale, Qld",,,,,,,,,,,406837,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,10/02/2026,16500,CLEAN-AIR (AUST) PTY. LTD.,"Acacia Ridge, Qld",,,,,,,,,,,406838,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Laboratory Consumables,10/02/2026,54623,Commonwealth Sport,United Kingdom,,,,,,,,,,,2171584,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,10/02/2026,26620,Controlstore Pty Ltd,"Hornsby, Nsw",,,,,,,,,,,406839,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,10/02/2026,16880,Deborah Johnston Consulting,Qld,,,,,,,,,,,2171248,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Waste Removal,10/02/2026,82500,DESTROYR DOCUMENT SHREDDING PTY LTD,"Helensvale, Qld",,,,,,,,,,,406840,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,10/02/2026,330000,Dewpoint Air,"Newmarket, Qld",,,,,,,,,,,406841,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,10/02/2026,33275,DORMA HUEPPE PTY LTD,"Regents Park, Nsw",,,,,,,,,,,406842,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,10/02/2026,110000,Dormakaba Australia Pty Ltd,"Narre Warren, Vic",,,,,,,,,,,406843,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,10/02/2026,11000,Ecosure Pty Ltd,"Fortitude Valley, Qld",,,,,,,,,,,406844,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Marketing Fees,10/02/2026,11496,Education Link,Norway,,,,,,,,,,,2171044,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Memberships/Subscriptions,10/02/2026,12045,EFMD AISBL,Belgium,,,,,,,,,,,2171314,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,10/02/2026,72600,ELEMENTAL SHADE STRUCTURES,"Park Ridge, Qld",,,,,,,,,,,406845,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,10/02/2026,162160662,FDC Construction & Fitout (QLD) Pty Limi,"Newstead, Qld",,,Selective,,AS4300 - Design and Construct contract,4,"45% - Solution Fit, 40% - Experience, Capacity, Capability, 15% - Impact Procurement",Delivery of City Campus Fitout (2026/27),Per Project Management Plan (PMP),KPI's Per Project Management Plan (PMP),406812,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,10/02/2026,12100,FDC CONSULTANTS,"Elsternwick, Vic",,,,,,,,,,,406846,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,10/02/2026,159720,Flick Anticimex Pty Ltd,"Geebung, Qld",,,,,,,,,,,406847,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,10/02/2026,242000,FROTH BUILD PTY LTD,"Burleigh Heads, Qld",,,,,,,,,,,406848,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,10/02/2026,88000,GHD Pty Ltd,"Hrmc, Nsw",,,,,,,,,,,406849,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Event Expenditure,10/02/2026,154000,Gold Coast Convention & Exhibition Centr,"Broadbeach, Qld",,,,,,,,,,,406856,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Audit Fees,10/02/2026,23650,Grant Thornton Australia Limited,"Brisbane, Qld",,,,,,,,,,,406870,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,10/02/2026,12100,Graphic Concepts ta Signs Etc,"Beenleigh, Qld",,,,,,,,,,,406850,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,10/02/2026,62920,INTEGRA REMEDIAL SOLUTIONS PTY LTD,"Thorneside, Qld",,,,,,,,,,,406851,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/02/2026,51380,IOP Publishing Ltd,United Kingdom,,,,,,,,,,,2168358,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Hire/Lease Fees,10/02/2026,26717,Kennards Hire Pty Limited,"Seven Hills, Nsw",,,,,,,,,,,406852,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Cleaning Services,10/02/2026,22000,Mould Cleaning Australia Pty Ltd,"Sydney, Nsw",,,,,,,,,,,406854,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Reference Materials,10/02/2026,435984,Springer Nature BV,Germany,,,,,,,,,,,2169693,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Publishing Expenses,10/02/2026,13136,Springer Nature BV,Germany,,,,,,,,,,,2171247,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Health & Safety Expenses,10/02/2026,10170,Truhealth Solutions,"Beenleigh, Qld",,,,,,,,,,,2168757,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Debt Collection Fees,11/02/2026,60500,CITEC,"Brisbane, Qld",,,,,,,,,,,406901,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,11/02/2026,36927,Graphpad Software LLC,United States,,,,,,,,,,,406902,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,11/02/2026,1193270,INTREC MANAGEMENT (QLD) PTY LTD,"Milton, Qld",Yes,,Selective,,,,,,,,406931,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Chemical/Biological Products,11/02/2026,13200,New England Biolabs (Australia) Pty Ltd,"Notting Hill, Vic",,,,,,,,,,,406913,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,11/02/2026,55000,New Life Restorations Australia,"Murarrie, Qld",,,,,,,,,,,406875,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,11/02/2026,27500,O'Brien Glass,"Padstow, Nsw",,,,,,,,,,,406876,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,11/02/2026,66550,QLD ROOF SOLUTIONS PTY LTD,"Coomera, Qld",,,,,,,,,,,406878,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,11/02/2026,18000,Rebecca Earhart,Canada,,,,,,,,,,,406911,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,11/02/2026,11000,Reece Pty Ltd,"Salisbury, Qld",,,,,,,,,,,406888,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,11/02/2026,33000,Rothwells Commercial Painters Pty Ltd,"Murwillumbah, Nsw",,,,,,,,,,,406890,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,11/02/2026,36300,SAMIOS PLUMBING PTY LTD,"Pinkenba, Qld",,,,,,,,,,,406891,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,11/02/2026,363659,Sartorius Australia Pty Ltd,"Dandenong South, Vic",,,,,,,,,,,406884,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Security Services,11/02/2026,220000,Securcom Pty Ltd,"Brendale, Qld",,,,,,,,,,,406892,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,11/02/2026,110000,Southport Removals Pty Ltd,"Labrador, Qld",,,,,,,,,,,406893,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,11/02/2026,55000,STEADFAST PROJECTS PTY LTD,"Upper Kedron, Qld",,,,,,,,,,,406894,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,11/02/2026,495000,T&M Tree Services,"Buccan, Qld",,,,,,,,,,,406897,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,11/02/2026,24200,Trisley's Hydraulic Services (Qld) Pty L,"Hemmant, Qld",,,,,,,,,,,406898,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,11/02/2026,22000,TW DENMAN PTY LTD,"Ashmore, Qld",,,,,,,,,,,406899,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,11/02/2026,165000,Zip Heaters Aust Pty Ltd,"Bankstown, Nsw",,,,,,,,,,,406900,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,12/02/2026,10648,ARNOLD ELECTRICAL & DATA INSTALLATIONS P,"Salisbury, Qld",,,,,,,,,,,406982,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,12/02/2026,19413,Biodecon Solutions Limited,"Hartwell, Vic",,,,,,,,,,,406979,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,12/02/2026,13563,HEXEIS ENERGY PTY LTD,"Pinkenba, Qld",,,,,,,,,,,406981,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,12/02/2026,18429,Thermo Fisher Scientific Australia,"Scoresby, Vic",,,,,,,,,,,406968,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,13/02/2026,12309,AMT Group Australasia,"Acacia Road, Qld",,,,,,,,,,,406997,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Printing Expenses,13/02/2026,31103,Hague Australia,"Dandenong South, Vic",,,,,,,,,,,406998,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,13/02/2026,35640,LightPath Consulting Group,Viet Nam,,,,,,,,,,,407003,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,13/02/2026,10296,Macrogen Oceania Pty Ltd,"Bella Vista, Nsw",,,,,,,,,,,406999,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,13/02/2026,16256,OCLC (UK) Limited,United Kingdom,,,,,,,,,,,407026,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,13/02/2026,95929,Programmed Electrical Technologies Ltd,"Newstead, Qld",,,,,,,,,,,406991,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Printing Expenses,13/02/2026,26290,VRC Printing Pty Ltd,"Coorparoo, Qld",,,,,,,,,,,406990,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,14/02/2026,5249013,Kane Constructions (QLD) Pty Ltd,"Albion, Qld",,,Selective,,,,,,,,407045,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,16/02/2026,17172,Council of Aust. University Librarians,"Deakin, Act",,,,,,,,,,,407070,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,16/02/2026,19375,E.D.C. SYSTEMS PTY LTD,"Cannon Hill, Qld",,,,,,,,,,,407056,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,16/02/2026,41800,East Coast Dental Services,"Palm Beach, Qld",,,,,,,,,,,407072,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,16/02/2026,385000,Glascott Landscape and Civil Pty Ltd,"Lane Cove West, Nsw",,,,,,,,,,,407071,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,16/02/2026,55000,Haymans Electrical Pty Ltd,"Archerfield, Qld",,,,,,,,,,,407052,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,16/02/2026,60500,SDF Electrical Pty Ltd,"Sunnybank Hills, Qld",,,,,,,,,,,407057,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Laboratory Consumables,17/02/2026,12476,Able Scientific,"Canning Vale, Wa",,,,,,,,,,,2171384,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,17/02/2026,11088,Aust Nuclear Science & Tech Org -ANSTO,"Kirrawee Dc, Nsw",,,,,,,,,,,2171928,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Chemical/Biological Products,17/02/2026,10522,Bio-Rad Laboratories Pty Ltd,"South Granville, Nsw",,,,,,,,,,,407110,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Subscription/Licence Fees Software,17/02/2026,16000,CareerSet Ltd,United Kingdom,,,,,,,,,,,407106,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,17/02/2026,10527,Chubb Fire & Security P/L,"Salisbury, Qld",,,,,,,,,,,407147,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Marketing Fees,17/02/2026,31689,CPX Pty Ltd,"Newmarket, Kelvin Grove Bc, Qld",,,,,,,,,,,407140,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,17/02/2026,75260,INNERSPACE (QLD) SEATING & SYSTEMS PTY.,"Salisbury, Qld",,,,,,,,,,,407145,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,17/02/2026,12675,Jeff Ost,Qld,,,,,,,,,,,2171425,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,17/02/2026,11725,Jeff Ost,Qld,,,,,,,,,,,2172353,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Freight Fees,17/02/2026,15400,Labcabs Pty Ltd,"Cannon Hill, Qld",,,,,,,,,,,407109,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,17/02/2026,18260,STERILE SYSTEMS PTY LTD,"Rowville, Vic",,,,,,,,,,,407157,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,17/02/2026,767250,TEN SEVEN SIX PTY LTD,"Manly West, Qld",,,Limited,,,,,,,,407138,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Maintenance,17/02/2026,351568,Testo Pty Ltd,"Bayswater, Vic",,,,,,,,,,,407154,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Event Expenditure,17/02/2026,16700,Universitas Brawijaya,Indonesia,,,,,,,,,,,2169936,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,18/02/2026,21793,A1 Building & Property Solutions Pty Ltd,"The Gap, Qld",,,,,,,,,,,407165,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Consultancy Services,18/02/2026,99000,INTELLIDESIGN PTY LTD,"Seventeen Mile Rocks, Qld",,,,,,,,,,,407200,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Legal Fees,18/02/2026,24200,McCullough Robertson Lawyers,"Brisbane, Qld",,,,,,,,,,,407161,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Building Construction & Maintenance,18/02/2026,13798,SAFE FOOTPATHS NSW LIMITED,"Neutral Bay, Nsw",,,,,,,,,,,407166,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Freight Fees,19/02/2026,165000,Australia Post,"Brisbane, Qld",,,,,,,,,,,407218,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Equipment Purchase,19/02/2026,18948,Babich Maintenance & Steriliser Services,"Success, Wa",,,,,,,,,,,407278,,,,,,
,Griffith University,"170 Kessels Road, Nathan Qld 4111",Security Services,19/02/2026,24200,Commex Communications Corporation P/L,"Windsor, Qld",,,,,,,,,,,407210,,,,,,
