SalesKey,OrderID,DateKey,CustomerKey,ProductKey,ChannelKey,PromotionKey,PaymentKey,Quantity,UnitPrice,GrossAmount,DiscountPct,DiscountAmount,NetAmount
28753,11174,20241225,591,80,1,3,2,6,221.45,1328.7,0,0,1328.7
28754,10144,20250608,105,177,3,20,1,5,349.41,1747.05,0,0,1747.05
28755,7704,20251008,269,40,1,24,4,10,220.53,2205.3,0,0,2205.3
28756,3648,20240202,893,133,2,,3,3,70.31,210.93,0,0,210.93
28757,10914,20240222,354,100,3,,5,1,336.9,336.9,0,0,336.9
28758,16803,20210331,752,178,2,10,2,4,237.39,949.56,0,0,949.56
28759,1897,20220217,765,27,1,23,5,10,644.66,6446.6,0,0,6446.6
28760,17594,20250706,871,181,1,,2,1,298.15,298.15,0,0,298.15
28761,19905,20230224,602,54,4,,2,5,430.19,2150.95,0,0,2150.95
28762,13484,20240712,262,169,1,28,2,5,20.78,103.9,0,0,103.9
28763,3086,20220224,916,4,3,,1,10,567.02,5670.2,0,0,5670.2
28764,9509,20201121,207,76,4,,5,4,217.67,870.68,0,0,870.68
28765,3142,20220325,481,198,1,11,1,9,193.63,1742.67,0,0,1742.67
28766,6567,20201101,206,1,4,6,1,4,633.89,2535.56,0,0,2535.56
28767,854,20230303,25,160,2,,2,2,325.15,650.3,0,0,650.3
28768,2536,20250826,183,145,4,9,4,10,204.06,2040.6,0,0,2040.6
28769,18801,20230314,848,21,1,,1,3,679.82,2039.46,0,0,2039.46
28770,4042,20251031,954,108,1,,2,9,475.03,4275.27,0,0,4275.27
28771,17773,20240917,117,143,2,20,4,1,115.21,115.21,0,0,115.21
28772,15212,20250625,806,170,3,,1,8,131.7,1053.6,0,0,1053.6
28773,7398,20201017,453,109,4,,2,5,124.45,622.25,0,0,622.25
28774,4584,20240603,932,32,3,21,5,4,329.96,1319.84,0,0,1319.84
28775,10810,20230829,224,122,3,,2,9,671.35,6042.15,0,0,6042.15
28776,872,20220815,493,100,1,14,2,6,336.9,2021.4,0,0,2021.4
28777,7388,20210124,762,194,2,10,2,3,741.56,2224.68,0,0,2224.68
28778,885,20251204,776,178,3,,2,2,237.39,474.78,0,0,474.78
28779,9269,20220303,303,95,4,,1,1,201.72,201.72,0,0,201.72
28780,3506,20240821,719,15,4,,4,7,223.88,1567.16,0,0,1567.16
28781,9502,20240806,319,7,4,,1,4,70.3,281.2,0,0,281.2
28782,164,20240115,981,101,1,,1,4,267.54,1070.16,0,0,1070.16
28783,3860,20230827,20,107,4,,2,4,135.29,541.16,0,0,541.16
28784,6987,20200404,569,53,2,10,1,9,56.49,508.41,0,0,508.41
28785,16069,20230106,998,59,3,1,5,10,342.75,3427.5,0,0,3427.5
28786,6477,20250223,950,30,4,,1,3,121.32,363.96,0,0,363.96
28787,16633,20241003,378,141,1,24,2,3,287.22,861.66,0,0,861.66
28788,11809,20231228,759,146,2,,3,1,517.9,517.9,0,0,517.9
28789,10072,20210328,750,123,4,,4,1,264.53,264.53,0,0,264.53
28790,2915,20240923,280,190,2,,3,10,77.76,777.6,0,0,777.6
28791,4045,20200902,872,82,1,8,4,4,530.12,2120.48,0,0,2120.48
28792,14016,20241207,716,172,1,21,4,8,472.56,3780.48,0,0,3780.48
28793,14203,20221212,652,77,2,19,4,2,610.17,1220.34,0,0,1220.34
28794,11171,20251217,570,53,3,,3,10,56.49,564.9,0,0,564.9
28795,19305,20210906,370,161,2,13,2,5,461.51,2307.55,0,0,2307.55
28796,18374,20220510,173,88,3,6,1,8,115.85,926.8,0,0,926.8
28797,10311,20200810,999,110,3,,1,8,404.66,3237.28,0,0,3237.28
28798,10972,20200905,502,72,4,,2,3,100.64,301.92,0,0,301.92
28799,14759,20220612,604,72,4,13,2,4,100.64,402.56,0,0,402.56
28800,3879,20200101,379,175,2,4,2,2,14.92,29.84,0,0,29.84
28801,11857,20241006,869,52,3,,5,6,266.36,1598.16,0,0,1598.16
28802,17480,20210817,108,113,2,29,2,9,66.63,599.67,0,0,599.67
28803,8157,20210815,318,138,2,,2,3,308,924,0,0,924
28804,5841,20250209,362,40,4,,5,5,220.53,1102.65,0,0,1102.65
28805,5990,20211108,846,173,2,6,1,1,68.99,68.99,0,0,68.99
28806,14388,20201023,715,110,4,,5,5,404.66,2023.3,0,0,2023.3
28807,5745,20220412,874,170,3,,2,10,131.7,1317,0,0,1317
28808,7958,20241124,521,41,4,,3,3,645.44,1936.32,0,0,1936.32
28809,10180,20211121,689,56,3,,5,3,325.94,977.82,0,0,977.82
28810,19622,20251128,828,115,1,,3,4,147.5,590,0,0,590
28811,8096,20230803,450,30,4,6,5,1,121.32,121.32,0,0,121.32
28812,16741,20200724,853,31,4,,4,5,461.68,2308.4,0,0,2308.4
28813,5259,20200531,815,177,1,8,1,7,349.41,2445.87,0,0,2445.87
28814,5285,20220525,911,74,4,,4,3,565.34,1696.02,0,0,1696.02
28815,13620,20220604,445,78,1,,4,6,241.86,1451.16,0,0,1451.16
28816,18620,20230710,101,128,3,6,2,4,591.02,2364.08,0,0,2364.08
28817,6930,20210104,343,102,2,,5,3,344.3,1032.9,0,0,1032.9
28818,18198,20221111,625,20,2,,2,2,471.15,942.3,0,0,942.3
28819,8918,20250314,935,168,3,1,5,8,321.29,2570.32,0,0,2570.32
28820,19106,20240419,101,53,3,3,5,4,56.49,225.96,0,0,225.96
28821,19289,20231215,217,124,1,,5,4,69.19,276.76,0,0,276.76
28822,19088,20200828,122,27,3,18,4,3,644.66,1933.98,0,0,1933.98
28823,2133,20200927,101,194,4,,3,10,741.56,7415.6,0,0,7415.6
28824,9112,20200816,883,75,3,,4,2,227.07,454.14,0,0,454.14
28825,16863,20240505,57,125,1,,3,3,116.22,348.66,0,0,348.66
28826,10193,20200914,495,106,2,,2,6,464.43,2786.58,0,0,2786.58
28827,9269,20230207,62,149,1,,1,3,135.34,406.02,0,0,406.02
28828,6138,20240411,651,164,2,4,2,5,306.85,1534.25,0,0,1534.25
28829,11238,20211111,406,72,3,,3,9,100.64,905.76,0,0,905.76
28830,8466,20220819,26,48,1,8,2,4,490.94,1963.76,0,0,1963.76
28831,11041,20220203,460,179,4,,4,1,427.26,427.26,0,0,427.26
28832,16909,20210120,121,150,4,,3,9,488.53,4396.77,0,0,4396.77
28833,4795,20211003,705,43,1,,3,2,249.35,498.7,0,0,498.7
28834,2685,20250111,133,154,2,11,4,9,377.79,3400.11,0,0,3400.11
28835,14488,20250416,912,73,1,9,1,5,422.3,2111.5,0,0,2111.5
28836,19653,20250813,256,176,4,,2,8,206.27,1650.16,0,0,1650.16
28837,16535,20230209,991,167,4,,2,9,378.72,3408.48,0,0,3408.48
28838,4309,20241213,374,48,1,,4,1,490.94,490.94,0,0,490.94
28839,4611,20230321,43,121,3,,5,2,105.06,210.12,0,0,210.12
28840,9659,20250428,885,53,2,,3,6,56.49,338.94,0,0,338.94
28841,3970,20210104,838,24,2,,1,1,514.44,514.44,0,0,514.44
28842,3579,20240108,389,41,4,,4,9,645.44,5808.96,0,0,5808.96
28843,15269,20221226,329,108,2,,4,4,475.03,1900.12,0,0,1900.12
28844,1629,20220528,763,178,4,,3,4,237.39,949.56,0,0,949.56
28845,10490,20240127,440,193,2,12,5,10,427.88,4278.8,0,0,4278.8
28846,12101,20230311,7,36,3,,4,5,126.26,631.3,0,0,631.3
28847,13789,20250428,69,176,2,9,5,9,206.27,1856.43,0,0,1856.43
28848,8059,20200820,929,74,1,,2,8,565.34,4522.72,0,0,4522.72
28849,8750,20250417,9,39,4,8,5,5,221.37,1106.85,0,0,1106.85
28850,19826,20250911,524,56,2,12,5,2,325.94,651.88,0,0,651.88
28851,11361,20210912,274,72,3,,1,10,100.64,1006.4,0,0,1006.4
28852,2002,20250107,184,87,3,,2,6,561.68,3370.08,0,0,3370.08
28853,2754,20240325,112,150,1,11,4,6,488.53,2931.18,0,0,2931.18
28854,5475,20231103,981,153,2,,3,10,638.66,6386.6,0,0,6386.6
28855,17960,20250629,421,3,2,,3,2,25.46,50.92,0,0,50.92
28856,4042,20250920,424,143,1,,5,2,115.21,230.42,0,0,230.42
28857,9720,20210407,966,113,1,6,2,5,66.63,333.15,0,0,333.15
28858,14058,20211115,572,161,1,,2,7,461.51,3230.57,0,0,3230.57
28859,19714,20241225,242,140,1,,1,3,94.22,282.66,0,0,282.66
28860,8871,20250814,963,162,3,3,2,6,297.43,1784.58,0,0,1784.58
28861,7442,20250923,73,47,4,,2,3,461.74,1385.22,0,0,1385.22
28862,12953,20200622,446,91,1,24,1,3,217.59,652.77,0,0,652.77
28863,1885,20210114,377,10,1,,3,4,536.88,2147.52,0,0,2147.52
28864,288,20201110,292,59,2,,2,3,342.75,1028.25,0,0,1028.25
28865,15257,20220508,295,126,4,,4,6,653.09,3918.54,0,0,3918.54
28866,19167,20210110,213,173,3,,5,6,68.99,413.94,0,0,413.94
28867,10573,20220424,426,29,4,,5,3,696.27,2088.81,0,0,2088.81
28868,13553,20251202,435,116,4,16,3,7,29.95,209.65,0,0,209.65
28869,12709,20240206,506,77,2,,4,4,610.17,2440.68,0,0,2440.68
28870,5866,20250520,106,185,1,5,1,9,85.29,767.61,0,0,767.61
28871,13686,20240424,181,50,4,20,2,5,732.04,3660.2,0,0,3660.2
28872,19576,20230114,320,34,1,,2,2,235.31,470.62,0,0,470.62
28873,2078,20250611,426,60,2,18,5,7,608.55,4259.85,0,0,4259.85
28874,7293,20250504,874,104,1,,1,7,212.81,1489.67,0,0,1489.67
28875,1502,20230914,971,77,4,11,5,3,610.17,1830.51,0,0,1830.51
28876,16071,20200701,106,15,3,,4,9,223.88,2014.92,0,0,2014.92
28877,16145,20200701,306,172,4,,1,10,472.56,4725.6,0,0,4725.6
28878,5610,20241115,987,137,4,,5,6,403.02,2418.12,0,0,2418.12
28879,8628,20220116,465,180,3,,4,1,432.4,432.4,0,0,432.4
28880,19916,20200406,354,163,1,19,5,7,175.33,1227.31,0,0,1227.31
28881,18792,20230306,459,3,2,6,3,5,25.46,127.3,0,0,127.3
28882,6108,20230906,866,150,2,,2,7,488.53,3419.71,0,0,3419.71
28883,9371,20240527,953,163,2,2,5,10,175.33,1753.3,0,0,1753.3
28884,6668,20220404,777,14,3,5,4,6,284.01,1704.06,0,0,1704.06
28885,6141,20220915,371,121,1,8,3,2,105.06,210.12,0,0,210.12
28886,10483,20231203,523,25,3,11,3,4,35.34,141.36,0,0,141.36
28887,4110,20210723,8,142,2,,3,3,83.37,250.11,0,0,250.11
28888,1346,20221116,256,42,4,12,4,4,288.05,1152.2,0,0,1152.2
28889,14538,20200315,934,105,2,,2,8,380.79,3046.32,0,0,3046.32
28890,8146,20221018,963,187,3,25,1,2,568.66,1137.32,0,0,1137.32
28891,17533,20220112,59,119,1,15,3,3,192.37,577.11,0,0,577.11
28892,1412,20200410,837,193,4,,5,5,427.88,2139.4,0,0,2139.4
28893,3579,20230224,445,58,4,5,2,4,426.28,1705.12,0,0,1705.12
28894,11661,20240720,515,60,1,,1,1,608.55,608.55,0,0,608.55
28895,7595,20220724,605,199,2,,3,9,561.36,5052.24,0,0,5052.24
28896,15914,20241031,332,5,3,15,4,2,285.53,571.06,0,0,571.06
28897,16685,20210531,816,102,3,,5,3,344.3,1032.9,0,0,1032.9
28898,1102,20230120,577,110,4,,2,7,404.66,2832.62,0,0,2832.62
28899,1504,20230210,368,46,3,12,4,2,251.03,502.06,0,0,502.06
28900,6649,20230516,989,41,3,21,5,1,645.44,645.44,0,0,645.44
28901,6188,20231122,397,99,3,,2,9,425.4,3828.6,0,0,3828.6
28902,2113,20250920,425,127,1,20,3,9,547.75,4929.75,0,0,4929.75
28903,14636,20200402,508,116,3,,3,9,29.95,269.55,0,0,269.55
28904,2356,20240225,244,56,4,,2,8,325.94,2607.52,0,0,2607.52
28905,401,20200605,831,190,2,,5,8,77.76,622.08,0,0,622.08
28906,10553,20230418,937,164,2,,2,5,306.85,1534.25,0,0,1534.25
28907,13943,20250408,587,40,4,6,2,7,220.53,1543.71,0,0,1543.71
28908,5649,20240215,682,35,2,22,5,1,211.37,211.37,0,0,211.37
28909,6877,20200409,776,160,3,17,1,2,325.15,650.3,0,0,650.3
28910,9469,20230917,955,58,1,17,1,3,426.28,1278.84,0,0,1278.84
28911,1061,20230910,432,37,1,,3,9,468.65,4217.85,0,0,4217.85
28912,12054,20211021,214,142,3,18,4,4,83.37,333.48,0,0,333.48
28913,15835,20231229,699,128,4,,5,5,591.02,2955.1,0,0,2955.1
28914,8702,20230923,900,168,2,29,5,5,321.29,1606.45,0,0,1606.45
28915,12223,20220806,835,11,1,30,3,10,581.38,5813.8,0,0,5813.8
28916,2711,20230511,596,179,3,2,2,1,427.26,427.26,0,0,427.26
28917,9311,20220520,639,126,3,6,5,8,653.09,5224.72,0,0,5224.72
28918,10125,20250829,158,123,3,,3,6,264.53,1587.18,0,0,1587.18
28919,9274,20250303,654,105,3,7,4,8,380.79,3046.32,0,0,3046.32
28920,10208,20210311,596,78,1,,3,1,241.86,241.86,0,0,241.86
28921,14071,20230504,398,127,4,,2,3,547.75,1643.25,0,0,1643.25
28922,1839,20240725,954,179,1,19,5,9,427.26,3845.34,0,0,3845.34
28923,19923,20221019,760,196,4,,2,6,615.69,3694.14,0,0,3694.14
28924,727,20200805,749,10,1,,3,5,536.88,2684.4,0,0,2684.4
28925,920,20250609,858,187,3,,4,6,568.66,3411.96,0,0,3411.96
28926,3139,20231017,844,173,3,,3,2,68.99,137.98,0,0,137.98
28927,9101,20200707,564,53,3,,1,8,56.49,451.92,0,0,451.92
28928,14362,20230820,411,108,3,,5,3,475.03,1425.09,0,0,1425.09
28929,19533,20200520,322,74,4,,3,10,565.34,5653.4,0,0,5653.4
28930,5398,20251005,190,184,4,,3,6,606.1,3636.6,0,0,3636.6
28931,4750,20201126,35,11,4,12,5,3,581.38,1744.14,0,0,1744.14
28932,16235,20210401,145,158,2,26,4,9,377.54,3397.86,0,0,3397.86
28933,9997,20210524,553,158,4,,1,3,377.54,1132.62,0,0,1132.62
28934,7891,20220514,243,23,2,,3,8,38.48,307.84,0,0,307.84
28935,2588,20230828,655,128,2,,5,1,591.02,591.02,0,0,591.02
28936,14937,20210412,818,73,2,7,2,2,422.3,844.6,0,0,844.6
28937,5046,20231214,378,145,1,,3,5,204.06,1020.3,0,0,1020.3
28938,12165,20240930,374,199,3,,1,9,561.36,5052.24,0,0,5052.24
28939,4252,20221117,656,118,1,,2,8,240.15,1921.2,0,0,1921.2
28940,6343,20251109,512,32,2,,2,9,329.96,2969.64,0,0,2969.64
28941,4837,20210105,506,140,4,,2,5,94.22,471.1,0,0,471.1
28942,15871,20231218,363,2,3,,3,4,610.65,2442.6,0,0,2442.6
28943,6997,20221013,941,25,1,,1,5,35.34,176.7,0,0,176.7
28944,10008,20210205,465,150,3,6,3,1,488.53,488.53,0,0,488.53
28945,16016,20220215,484,123,2,,1,9,264.53,2380.77,0,0,2380.77
28946,19990,20250429,747,4,1,,3,1,567.02,567.02,0,0,567.02
28947,15505,20220401,977,18,2,,4,2,526.59,1053.18,0,0,1053.18
28948,18614,20210803,24,41,1,,5,7,645.44,4518.08,0,0,4518.08
28949,19171,20210519,752,67,3,,3,10,707.81,7078.1,0,0,7078.1
28950,12819,20251202,423,135,2,,5,1,301.65,301.65,0,0,301.65
28951,6949,20221212,299,190,2,,4,10,77.76,777.6,0,0,777.6
28952,3055,20230405,240,101,4,,2,6,267.54,1605.24,0,0,1605.24
28953,9413,20210309,885,11,4,6,5,10,581.38,5813.8,0,0,5813.8
28954,5640,20230601,679,72,4,,5,4,100.64,402.56,0,0,402.56
28955,2868,20250618,773,104,3,,5,6,212.81,1276.86,0,0,1276.86
28956,13181,20250103,306,34,4,,4,3,235.31,705.93,0,0,705.93
28957,8076,20211023,744,133,2,22,2,6,70.31,421.86,0,0,421.86
28958,2033,20220211,115,65,3,,4,9,155.01,1395.09,0,0,1395.09
28959,2855,20240508,451,177,3,,1,5,349.41,1747.05,0,0,1747.05
28960,10538,20250916,975,8,2,,1,7,48.08,336.56,0,0,336.56
28961,12753,20240411,854,156,3,,1,6,542.73,3256.38,0,0,3256.38
28962,8820,20220302,386,80,2,,1,9,221.45,1993.05,0,0,1993.05
28963,10718,20200612,840,55,3,10,3,8,298.81,2390.48,0,0,2390.48
28964,8962,20210114,619,62,3,,4,4,636.61,2546.44,0,0,2546.44
28965,4676,20240911,581,164,4,10,5,8,306.85,2454.8,0,0,2454.8
28966,228,20221228,82,164,1,8,3,2,306.85,613.7,0,0,613.7
28967,18001,20250505,875,94,4,6,3,9,538.39,4845.51,0,0,4845.51
28968,11612,20250310,814,97,2,18,1,2,637.43,1274.86,0,0,1274.86
28969,9505,20251228,300,159,2,14,5,4,350.63,1402.52,0,0,1402.52
28970,15585,20240418,526,192,4,,4,2,527.84,1055.68,0,0,1055.68
28971,3080,20220222,146,37,1,,5,1,468.65,468.65,0,0,468.65
28972,2537,20201124,638,1,3,22,2,8,633.89,5071.12,0,0,5071.12
28973,16613,20230216,570,187,4,,1,2,568.66,1137.32,0,0,1137.32
28974,17550,20230625,883,144,3,,1,6,528.48,3170.88,0,0,3170.88
28975,1896,20201126,679,132,1,,5,7,51.77,362.39,0,0,362.39
28976,15747,20200524,911,135,3,,1,8,301.65,2413.2,0,0,2413.2
28977,7114,20200326,123,138,2,10,3,1,308,308,0,0,308
28978,10662,20250518,646,26,1,,2,2,47.77,95.54,0,0,95.54
28979,2345,20250913,382,133,2,,4,8,70.31,562.48,0,0,562.48
28980,12276,20250130,651,129,2,,3,9,336.38,3027.42,0,0,3027.42
28981,18597,20241126,248,188,4,,5,5,735.26,3676.3,0,0,3676.3
28982,703,20240717,439,161,1,24,4,1,461.51,461.51,0,0,461.51
28983,18034,20250904,405,88,4,18,5,5,115.85,579.25,0,0,579.25
28984,4003,20210826,636,55,4,,2,2,298.81,597.62,0,0,597.62
28985,17892,20230220,294,124,4,,4,8,69.19,553.52,0,0,553.52
28986,11734,20241006,852,189,4,,1,7,728.21,5097.47,0,0,5097.47
28987,2176,20230227,843,60,1,,4,6,608.55,3651.3,0,0,3651.3
28988,10513,20240216,272,125,3,,5,3,116.22,348.66,0,0,348.66
28989,11096,20220417,513,156,1,15,2,10,542.73,5427.3,0,0,5427.3
28990,12264,20200720,973,94,1,,1,7,538.39,3768.73,0,0,3768.73
28991,3013,20250222,869,10,2,,5,7,536.88,3758.16,0,0,3758.16
28992,2477,20220512,792,29,1,,3,2,696.27,1392.54,0,0,1392.54
28993,14814,20211208,398,124,3,,5,2,69.19,138.38,0,0,138.38
28994,11264,20231118,115,139,2,,1,5,322.45,1612.25,0,0,1612.25
28995,11006,20230601,424,6,1,28,4,1,94.4,94.4,0,0,94.4
28996,19771,20210909,22,62,4,,4,5,636.61,3183.05,0,0,3183.05
28997,16304,20220217,532,62,3,,2,5,636.61,3183.05,0,0,3183.05
28998,11438,20250214,643,37,4,30,2,3,468.65,1405.95,0,0,1405.95
28999,589,20221013,645,81,3,,3,10,694.44,6944.4,0,0,6944.4
29000,4971,20251208,899,77,3,,5,2,610.17,1220.34,0,0,1220.34
29001,17950,20240804,526,175,4,22,4,6,14.92,89.52,0,0,89.52
29002,493,20231019,825,89,2,3,2,10,400.73,4007.3,0,0,4007.3
29003,10022,20211006,560,38,1,1,1,9,135.34,1218.06,0,0,1218.06
29004,16929,20210609,750,127,2,,2,6,547.75,3286.5,0,0,3286.5
29005,2326,20250117,913,30,3,15,1,1,121.32,121.32,0,0,121.32
29006,16231,20230715,749,91,4,22,1,1,217.59,217.59,0,0,217.59
29007,15002,20201208,632,179,1,,2,2,427.26,854.52,0,0,854.52
29008,633,20210909,737,155,4,,3,1,633.98,633.98,0,0,633.98
29009,5690,20230403,48,59,1,,5,8,342.75,2742,0,0,2742
29010,18316,20220107,630,10,4,27,4,4,536.88,2147.52,0,0,2147.52
29011,1985,20230919,368,35,2,23,2,7,211.37,1479.59,0,0,1479.59
29012,8932,20241006,722,67,3,23,5,9,707.81,6370.29,0,0,6370.29
29013,2253,20240124,448,44,3,21,1,8,563.82,4510.56,0,0,4510.56
29014,306,20210225,693,139,3,,5,6,322.45,1934.7,0,0,1934.7
29015,7518,20230525,148,166,4,,3,8,322.48,2579.84,0,0,2579.84
29016,2059,20220607,908,147,2,,2,7,281.55,1970.85,0,0,1970.85
29017,4138,20211018,415,53,3,13,2,6,56.49,338.94,0,0,338.94
29018,5562,20200209,630,20,4,,3,8,471.15,3769.2,0,0,3769.2
29019,2293,20250120,633,145,2,,1,8,204.06,1632.48,0,0,1632.48
29020,6105,20241105,42,86,4,,5,5,439.77,2198.85,0,0,2198.85
29021,13415,20250112,759,67,2,,2,2,707.81,1415.62,0,0,1415.62
29022,11295,20240825,450,86,4,25,4,10,439.77,4397.7,0,0,4397.7
29023,8125,20220804,272,13,1,,1,9,182,1638,0,0,1638
29024,12208,20200216,353,45,3,,5,4,13.15,52.6,0,0,52.6
29025,8239,20230531,520,164,4,27,3,8,306.85,2454.8,0,0,2454.8
29026,12923,20230627,649,96,3,,4,2,287.11,574.22,0,0,574.22
29027,14882,20230423,168,96,4,,2,4,287.11,1148.44,0,0,1148.44
29028,16336,20240102,257,176,3,8,3,5,206.27,1031.35,0,0,1031.35
29029,5236,20200402,807,136,1,1,4,2,646.48,1292.96,0,0,1292.96
29030,18536,20230220,864,68,3,,1,7,97.76,684.32,0,0,684.32
29031,149,20221217,67,181,4,,3,4,298.15,1192.6,0,0,1192.6
29032,18936,20210119,247,23,3,,2,5,38.48,192.4,0,0,192.4
29033,10569,20200127,135,28,1,,3,4,237.13,948.52,0,0,948.52
29034,3104,20211202,446,57,4,,5,6,440.71,2644.26,0,0,2644.26
29035,12457,20251107,942,87,3,,5,6,561.68,3370.08,0,0,3370.08
29036,11607,20200212,402,135,1,,1,1,301.65,301.65,0,0,301.65
29037,4327,20250103,851,9,3,,4,7,492.64,3448.48,0,0,3448.48
29038,17279,20251005,953,74,2,,2,6,565.34,3392.04,0,0,3392.04
29039,12581,20200821,126,146,1,,3,3,517.9,1553.7,0,0,1553.7
29040,8417,20231220,826,143,3,,4,3,115.21,345.63,0,0,345.63
29041,780,20241007,387,26,4,19,1,8,47.77,382.16,0,0,382.16
29042,15951,20200430,214,154,3,25,1,2,377.79,755.58,0,0,755.58
29043,18050,20240311,930,3,2,,1,2,25.46,50.92,0,0,50.92
29044,13470,20221022,473,179,4,18,4,5,427.26,2136.3,0,0,2136.3
29045,3612,20200811,360,129,3,,4,4,336.38,1345.52,0,0,1345.52
29046,17357,20251211,125,195,4,,2,10,315.59,3155.9,0,0,3155.9
29047,13243,20231030,514,30,3,,4,5,121.32,606.6,0,0,606.6
29048,16889,20221107,616,95,1,,1,10,201.72,2017.2,0,0,2017.2
29049,2869,20220301,827,59,2,22,3,4,342.75,1371,0,0,1371
29050,15872,20220811,187,190,3,,2,5,77.76,388.8,0,0,388.8
29051,4944,20220409,918,183,1,,1,3,375.66,1126.98,0,0,1126.98
29052,14532,20210709,783,23,1,,1,8,38.48,307.84,0,0,307.84
29053,16719,20250204,270,160,2,19,5,9,325.15,2926.35,0,0,2926.35
29054,14124,20250422,425,11,4,,2,10,581.38,5813.8,0,0,5813.8
29055,11957,20251223,132,176,4,,2,1,206.27,206.27,0,0,206.27
29056,10612,20200418,742,170,2,,3,3,131.7,395.1,0,0,395.1
29057,2304,20241016,168,167,1,,4,8,378.72,3029.76,0,0,3029.76
29058,16068,20221205,995,155,4,25,5,9,633.98,5705.82,0,0,5705.82
29059,3575,20200222,22,18,1,23,2,4,526.59,2106.36,0,0,2106.36
29060,8887,20220627,724,107,1,,1,3,135.29,405.87,0,0,405.87
29061,18226,20220322,988,128,4,,1,8,591.02,4728.16,0,0,4728.16
29062,562,20210707,15,132,3,,4,4,51.77,207.08,0,0,207.08
29063,13803,20250124,279,92,2,7,4,4,297.13,1188.52,0,0,1188.52
29064,3656,20220618,39,23,2,,3,9,38.48,346.32,0,0,346.32
29065,6113,20201123,915,57,1,17,5,5,440.71,2203.55,0,0,2203.55
29066,19937,20220107,835,4,4,6,4,2,567.02,1134.04,0,0,1134.04
29067,18083,20251125,130,178,3,,1,10,237.39,2373.9,0,0,2373.9
29068,11244,20230922,663,100,4,,3,8,336.9,2695.2,0,0,2695.2
29069,8268,20240808,378,30,3,,1,6,121.32,727.92,0,0,727.92
29070,2707,20200130,271,20,4,,3,6,471.15,2826.9,0,0,2826.9
29071,8484,20240328,556,182,3,,3,7,462.75,3239.25,0,0,3239.25
29072,4740,20231106,476,171,3,,4,4,610.02,2440.08,0,0,2440.08
29073,15139,20220808,624,158,1,5,2,6,377.54,2265.24,0,0,2265.24
29074,3324,20250627,758,155,2,,3,9,633.98,5705.82,0,0,5705.82
29075,12154,20210605,517,150,2,,1,8,488.53,3908.24,0,0,3908.24
29076,11583,20210503,981,160,2,,3,1,325.15,325.15,0,0,325.15
29077,6902,20230525,243,114,1,,5,9,106.26,956.34,0,0,956.34
29078,996,20240316,241,36,4,,1,5,126.26,631.3,0,0,631.3
29079,7461,20211220,355,184,1,7,1,7,606.1,4242.7,25.1,1064.92,3177.78
29080,16760,20230129,657,22,1,4,3,4,271.9,1087.6,0,0,1087.6
29081,19077,20240313,457,78,4,,5,4,241.86,967.44,0,0,967.44
29082,1742,20220615,772,60,3,,5,9,608.55,5476.95,0,0,5476.95
29083,10550,20231114,3,34,2,,4,6,235.31,1411.86,0,0,1411.86
29084,7092,20210213,225,79,1,,1,9,106.11,954.99,0,0,954.99
29085,12154,20200305,576,5,1,,1,9,285.53,2569.77,0,0,2569.77
29086,8758,20240430,793,99,2,,4,10,425.4,4254,0,0,4254
29087,6159,20220204,415,112,1,10,1,9,283.91,2555.19,0,0,2555.19
29088,2040,20231231,530,104,2,,4,6,212.81,1276.86,0,0,1276.86
29089,18718,20211223,881,50,1,,2,7,732.04,5124.28,0,0,5124.28
29090,9686,20240414,664,175,2,,4,3,14.92,44.76,0,0,44.76
29091,2267,20240903,776,62,3,,5,2,636.61,1273.22,0,0,1273.22
29092,2621,20200907,100,50,4,,4,1,732.04,732.04,0,0,732.04
29093,18534,20250705,735,66,2,,1,7,550.19,3851.33,0,0,3851.33
29094,11596,20200915,301,7,3,,5,2,70.3,140.6,0,0,140.6
29095,12200,20230226,727,112,4,,2,1,283.91,283.91,0,0,283.91
29096,15926,20200111,244,169,4,25,4,10,20.78,207.8,0,0,207.8
29097,5601,20220226,962,179,1,,3,7,427.26,2990.82,0,0,2990.82
29098,11810,20200228,250,53,1,,5,6,56.49,338.94,0,0,338.94
29099,6819,20231202,823,165,1,,4,9,344.71,3102.39,0,0,3102.39
29100,13856,20251214,668,50,3,,2,3,732.04,2196.12,0,0,2196.12
29101,6181,20230415,423,26,3,,4,10,47.77,477.7,0,0,477.7
29102,13855,20240325,455,11,2,,3,1,581.38,581.38,0,0,581.38
29103,8519,20230927,244,140,2,,1,3,94.22,282.66,0,0,282.66
29104,15570,20241017,73,199,2,16,2,6,561.36,3368.16,0,0,3368.16
29105,7285,20230823,112,134,3,,4,3,169.13,507.39,0,0,507.39
29106,6366,20250615,260,39,3,,1,7,221.37,1549.59,0,0,1549.59
29107,13763,20210110,241,165,2,,3,6,344.71,2068.26,0,0,2068.26
29108,1796,20210610,429,154,4,,1,4,377.79,1511.16,0,0,1511.16
29109,546,20250827,245,97,4,,3,5,637.43,3187.15,0,0,3187.15
29110,906,20250505,77,165,2,,3,4,344.71,1378.84,0,0,1378.84
29111,5739,20240425,730,35,4,12,1,10,211.37,2113.7,0,0,2113.7
29112,12359,20230421,474,191,1,27,4,4,156.73,626.92,0,0,626.92
29113,14442,20240727,97,34,1,,1,3,235.31,705.93,0,0,705.93
29114,16724,20251114,831,160,3,,1,10,325.15,3251.5,0,0,3251.5
